channel,track,lb_passrate_resid,lb_passrate_innov,n_windows,acf1_resid,acf1_innov,mabsacf_resid,mabsacf_innov,adf_p_innov,adf_reject_innov,kpss_p_innov,kpss_stat_innov,arch_p_innov,arch_het_innov
DO_1_1,min,0.0,0.0,254,0.9762,0.9762,0.8322,0.8322,0.0,True,0.1,True,0.0,True
DO_1_2,min,0.0,0.024,254,0.9304,-0.1832,0.7793,0.0442,0.0,True,0.1,True,0.0,True
DO_1_3,min,0.0,0.091,254,0.9269,0.0394,0.6968,0.047,0.0,True,0.1,True,0.0,True
DO_1_4,min,0.016,0.079,254,0.9133,0.3123,0.7411,0.1795,0.0,True,0.1,True,0.0001,True
DO_2_1,min,0.0,0.0,254,0.9832,0.9832,0.8342,0.8342,0.0,True,0.1,True,0.0,True
DO_2_2,min,0.0,0.0,254,0.9849,0.9849,0.8841,0.8841,0.0,True,0.1,True,0.0,True
DO_2_3,min,0.0,0.083,254,0.8576,0.0087,0.6247,0.019,0.0,True,0.1,True,0.0,True
DO_2_4,min,0.0,0.0,254,0.8997,0.8997,0.8287,0.8287,0.0,True,0.1,True,0.0,True
ORP_1_1,min,0.0,0.0,254,0.9975,0.9975,0.9876,0.9876,0.0,True,0.1,True,0.0,True
ORP_1_2,min,0.0,0.0,254,0.999,0.999,0.9927,0.9927,0.0,True,0.1,True,0.0,True
ORP_1_3,min,0.0,0.173,254,0.9969,0.0374,0.9763,0.019,0.0,True,0.1,True,0.0044,True
ORP_2_1,min,0.0,0.031,254,0.999,0.1265,0.9949,0.0787,0.0,True,0.1,True,0.0,True
ORP_2_2,min,0.0,0.146,254,0.9986,-0.0278,0.991,0.0354,0.0,True,0.1,True,0.2313,False
ORP_2_3,min,0.0,0.0,254,0.9897,0.9897,0.9653,0.9653,0.0,True,0.1,True,0.0,True
QR_1,min,0.0,0.0,254,0.9359,0.9359,0.8695,0.8695,0.0,True,0.1,True,0.0,True
QR_2,min,0.0,0.0,254,0.9595,0.9595,0.9237,0.9237,0.0,True,0.1,True,0.0,True
QIR_1,min,0.0,0.441,254,0.8712,0.0853,0.748,0.0203,0.0,True,0.0827,True,0.0,True
QIR_2,min,0.0,0.0,254,0.7918,0.7918,0.6894,0.6894,0.0,True,0.1,True,0.0,True
inf_pH,hour,0.0,0.6,25,0.9689,-0.0177,0.8557,0.0101,0.0,True,0.1,True,1.0,False
inf_T,hour,0.0,0.0,28,0.964,0.964,0.8066,0.8066,0.0,True,0.1,True,0.0,True
inf_SS,hour,0.107,0.107,28,0.4218,0.4218,0.2755,0.2755,0.0,True,0.1,True,0.0,True
inf_NH4,hour,0.0,0.0,27,0.8949,0.8949,0.5849,0.5849,0.0,True,0.1,True,0.0,True
inf_TP,hour,0.0,0.0,28,0.8286,0.8286,0.4593,0.4593,0.0,True,0.1,True,0.0,True
inf_TN,hour,0.0,0.0,28,0.7749,0.7749,0.4063,0.4063,0.0,True,0.1,True,0.0,True
inf_COD,hour,0.0,0.0,28,0.7611,0.7611,0.3596,0.3596,0.0,True,0.1,True,0.0,True
inf_Q,hour,0.0,0.0,28,0.8024,0.8024,0.4191,0.4191,0.0,True,0.1,True,0.0,True
eff_COD,hour,0.023,0.659,44,0.654,-0.0676,0.4285,0.0172,0.0,True,0.1,True,1.0,False
eff_TP,hour,0.095,0.31,42,0.5798,0.1319,0.407,0.063,0.0,True,0.1,True,1.0,False
eff_NH4,hour,0.167,0.167,18,0.7751,0.7751,0.2323,0.2323,0.0,True,0.1,True,0.0,True
eff_TN,hour,0.023,0.023,44,0.5834,0.5834,0.2999,0.2999,0.0,True,0.1,True,0.0,True
eff_pH,hour,0.023,0.023,44,0.1688,0.1688,0.1492,0.1492,0.0,True,0.1,True,1.0,False
eff_T,hour,0.023,0.023,44,0.6109,0.6109,0.5907,0.5907,0.0,True,0.1,True,1.0,False
eff_sludge,hour,0.378,0.378,45,0.6126,0.6126,0.282,0.282,0.0,True,0.1,True,0.0,True
